SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;patrimonio_total;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;log_patrimonio_total;log_qtd_bens;SG_UF;log_valor_ativos_financeiros;log_valor_bens_luxo_colecao;log_valor_creditos_direitos;log_valor_dinheiro_especie;log_valor_direitos_intangiveis;log_valor_imoveis;log_valor_outros;log_valor_outros_atividade_profissional;log_valor_participacoes_societarias;log_valor_rural_agropecuario;log_valor_veiculos;estrato_base;subestrato_alto;estrato_final;cluster_final_codigo;perfil_patrimonial_final
220001614408;250000;0;0;1500000;0;1480000;0;0;0;0;0;3230000;0.0773993808049535;0.0;0.0;0.4643962848297213;0.0;0.4582043343653251;0.0;0.0;0.0;0.0;0.0;3;3;0.4316057855438086;14.987993004796314;1.3862943611198906;RO;12.429220196836383;0.0;0.0;14.220976332738882;0.0;14.207553321415745;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001614410;9257;0;0;0;0;757500;0;0;67621;580000;448710;1863088;0.0049686327215891;0.0;0.0;0.0;0.0;0.4065830492172135;0.0;0.0;0.0362951186417388;0.3113111135920579;0.2408420858274005;6;5;0.3215713186107271;14.437746420852752;1.9459101490553128;RO;9.133243321591216;0.0;0.0;0.0;0.0;13.537780136496803;0.0;0.0;11.121688652872695;13.270785106659046;13.014134306929906;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c2;Patrimônio intermediário - imobiliário rural agropecuário
220001614411;11087989;0;0;0;0;2700000;0;0;50000;605000;45000;14487989;0.7653228477741114;0.0;0.0;0.0;0.0;0.186361267944088;0.0;0.0;0.0034511345915571;0.0417587285578419;0.0031060211324014;7;5;0.6222149326228154;16.488830588318756;2.079441541679836;RO;16.221373098535512;0.0;0.0;0.0;0.0;14.80876270134486;0.0;0.0;10.819798284210286;13.312985389904174;10.714439990727769;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c3;Alto patrimônio - imobiliário rural agropecuário
220001614412;71472;0;0;0;0;3000000;0;0;0;0;650000;3721472;0.0192053037077801;0.0;0.0;0.0;0.0;0.8061326270894957;0.0;0.0;0.0;0.0;0.1746620692027241;3;3;0.6807254945668971;15.129630115616727;1.3862943611198906;RO;11.177075034987192;0.0;0.0;0.0;0.0;14.914123179965662;0.0;0.0;0.0;0.0;13.384729180332174;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001614413;0;0;0;0;0;1000000;0;0;0;0;1000000;2000000;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;2;2;0.5;14.508658238524095;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;13.815511557963774;0.0;0.0;0.0;0.0;13.815511557963774;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c0;Patrimônio intermediário - imobiliário concentrado com veicular
220001614414;0;0;0;0;0;0;0;0;0;0;150000;150000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;11.918397239722838;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.918397239722838;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
220001614415;25000;0;0;300000;0;0;2000000;0;0;9200000;0;11525000;0.0021691973969631;0.0;0.0;0.0260303687635574;0.0;0.0;0.1735357917570499;0.0;0.0;0.7982646420824295;0.0;6;4;0.6680233953350493;16.26002923361488;1.9459101490553128;RO;10.12667110305036;0.0;0.0;12.611541086966115;0.0;0.0;14.508658238524095;0.0;0.0;16.034714150714915;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c4;Alto patrimônio - imobiliário rural agropecuário financeiro misto mais concentrado
220001614417;330000;0;0;0;0;0;0;0;0;0;0;330000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;12.706850963741102;1.0986122886681096;RO;12.706850963741102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c3;Baixo patrimônio - financeiro concentrado
220001614419;0;0;0;0;0;2500000;0;0;0;0;120000;2620000;0.0;0.0;0.0;0.0;0.0;0.9541984732824428;0.0;0.0;0.0;0.0;0.0458015267175572;2;2;0.9125925062642036;14.778685257416596;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;14.731801689838349;0.0;0.0;0.0;0.0;11.695255355062795;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c0;Patrimônio intermediário - imobiliário concentrado com veicular
220001614421;0;0;0;0;0;0;0;0;0;0;400000;400000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12.899222326086994;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.899222326086994;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
220001614422;0;0;0;5520000;0;0;0;0;3000000;0;0;8520000;0.0;0.0;0.0;0.647887323943662;0.0;0.0;0.0;0.0;0.352112676056338;0.0;0.0;2;2;0.5437413211664353;15.957927016176384;1.0986122886681096;RO;0.0;0.0;0.0;15.523888599412683;0.0;0.0;0.0;0.0;14.914123179965662;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c4;Patrimônio intermediário - societário concentrado
220001614423;0;0;0;0;0;600000;0;0;0;0;664430;1264430;0.0;0.0;0.0;0.0;0.0;0.4745221166849885;0.0;0.0;0.0;0.0;0.5254778833150116;2;2;0.5012982450764267;14.050132776580783;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;13.304686600863562;0.0;0.0;0.0;0.0;13.40668631427217;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c0;Patrimônio intermediário - imobiliário concentrado com veicular
220001614425;60000;0;0;0;0;950000;0;0;0;0;600000;1610000;0.0372670807453416;0.0;0.0;0.0;0.0;0.5900621118012422;0.0;0.0;0.0;0.0;0.3726708074534161;3;3;0.4884456618186026;14.291745358078463;1.3862943611198906;RO;11.002116507732017;0.0;0.0;0.0;0.0;13.76421831620775;0.0;0.0;0.0;0.0;13.304686600863562;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001614428;0;0;0;0;0;0;0;0;0;0;602060;602060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;13.308114048061189;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.308114048061187;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
220001614429;1955105;0;0;0;0;1200000;0;0;0;0;0;3155105;0.619664004842945;0.0;0.0;0.0;0.0;0.380335995157055;0.0;0.0;0.0;0.0;0.0;4;2;0.5286389481101048;14.96453265085741;1.6094379124341005;RO;14.485954969880604;0.0;0.0;0.0;0.0;13.997832948091215;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001614431;114503;0;0;0;0;1300000;0;0;0;0;2767750;4182253;0.0273783054253293;0.0;0.0;0.0;0.0;0.310837244901253;0.0;0.0;0.0;0.0;0.6617844496734177;6;3;0.5353280222553124;15.246360893616048;1.9459101490553128;RO;11.648365035864053;0.0;0.0;0.0;0.0;14.077875591662238;0.0;0.0;0.0;0.0;14.833545635025956;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001614432;0;0;0;0;0;850000;0;0;0;800000;0;1650000;0.0;0.0;0.0;0.0;0.0;0.5151515151515151;0.0;0.0;0.0;0.4848484848484848;0.0;2;2;0.5004591368227732;14.316286451937186;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;13.652992804936396;0.0;0.0;0.0;13.592368256649284;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c2;Patrimônio intermediário - imobiliário rural agropecuário
220001614435;0;0;0;50000;0;0;0;0;0;0;0;50000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10.819798284210286;0.6931471805599453;RO;0.0;0.0;0.0;10.819798284210286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001614437;0;0;0;1000000;0;0;0;0;0;0;0;1000000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;13.815511557963774;0.6931471805599453;RO;0.0;0.0;0.0;13.815511557963774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001614438;6200000;0;0;0;0;27000000;0;0;0;23600000;3050000;59850000;0.1035923141186299;0.0;0.0;0.0;0.0;0.4511278195488721;0.0;0.0;0.0;0.3943191311612364;0.0509607351712614;12;4;0.3723322508443204;17.907352006676692;2.5649493574615367;RO;15.64006001130563;0.0;0.0;0.0;0.0;17.11134746100564;0.0;0.0;0.0;16.97675731236872;14.930652476452392;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c3;Alto patrimônio - imobiliário rural agropecuário
220001614439;0;0;0;60000;0;3200000;0;0;0;0;0;3260000;0.0;0.0;0.0;0.0184049079754601;0.0;0.98159509202454;0.0;0.0;0.0;0.0;0.0;3;2;0.9638676653242502;14.997238060091307;1.3862943611198906;RO;0.0;0.0;0.0;11.002116507732017;0.0;14.978661680269907;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
220001614440;0;0;0;105000;0;0;0;0;0;0;0;105000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;11.561725152903833;0.6931471805599453;RO;0.0;0.0;0.0;11.561725152903833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001614441;0;0;0;20000;0;0;0;0;0;0;580000;600000;0.0;0.0;0.0;0.0333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.9666666666666668;3;2;0.9355555555555556;13.304686600863562;1.3862943611198906;RO;0.0;0.0;0.0;9.90353755128617;0.0;0.0;0.0;0.0;0.0;0.0;13.270785106659046;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c0;Baixo patrimônio - veicular concentrado
220001614442;200000;0;0;100000;0;22450000;0;0;0;0;4000000;26750000;0.0074766355140186;0.0;0.0;0.0037383177570093;0.0;0.8392523364485981;0.0;0.0;0.0;0.0;0.1495327102803738;9;4;0.7267743907764869;17.102045068689467;2.302585092994046;RO;12.206077645517674;0.0;0.0;11.51293546492023;0.0;16.926801216695967;0.0;0.0;0.0;0.0;15.201805169084134;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c6;Alto patrimônio - imobiliário financeiro
220001614984;54123;0;0;0;0;500000;0;0;0;0;2156590;2710713;0.0199663335808696;0.0;0.0;0.0;0.0;0.1844533154192273;0.0;0.0;0.0;0.0;0.795580350999903;4;3;0.6673697749429364;14.812722626788805;1.6094379124341005;RO;10.899032989383535;0.0;0.0;0.0;0.0;13.122365377402328;0.0;0.0;0.0;0.0;14.584039292185752;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c6;Patrimônio intermediário - imobiliário financeiro
220001615041;0;0;0;0;0;0;120000;840000;0;0;0;960000;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.875;0.0;0.0;0.0;3;2;0.78125;13.774689605110144;1.3862943611198906;RO;0.0;0.0;0.0;0.0;0.0;0.0;11.695255355062795;13.641158361294979;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001615042;2272355;0;0;0;0;0;0;0;300000;25000;0;2597355;0.8748727070423565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1155021165762862;0.0096251763813571;0.0;6;3;0.7788356364815953;14.770004562497704;1.9459101490553128;RO;14.636327736689406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.611541086966115;10.12667110305036;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c8;Patrimônio intermediário - financeiro concentrado
220001615043;21996;0;1000000;250000;0;6603536;0;0;3515000;0;1070000;12460532;0.0017652536825875;0.0;0.0802533952803941;0.0200633488200985;0.0;0.5299561848563127;0.0;0.0;0.2820906844105854;0.0;0.0858711329500217;8;6;0.374648825113283;16.33807684729471;2.19722457733622;RO;9.998661359405723;0.0;13.815511557963774;12.429220196836383;0.0;15.70311597253957;0.0;0.0;15.072550367721883;0.0;13.883170141017091;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c2;Alto patrimônio - imobiliário financeiro créditos direitos misto
220001615064;451;0;0;0;0;3200000;0;0;59400000;0;24398969;86999420;5.183942605594382e-06;0.0;0.0;0.0;0.0;0.036781854407765;0.0;0.0;0.6827631724441381;0.0;0.2804497892054912;7;4;0.5461705387519356;18.2814120214243;2.079441541679836;RO;6.113682179832232;0.0;0.0;0.0;0.0;14.978661680269907;0.0;0.0;17.89980480116789;0.0;17.01005147625768;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c7;Alto patrimônio - imobiliário societário
220001615574;0;0;0;2000000;0;500000;0;0;0;0;0;2500000;0.0;0.0;0.0;0.8;0.0;0.2;0.0;0.0;0.0;0.0;0.0;2;2;0.6800000000000002;14.731801689838347;1.0986122886681096;RO;0.0;0.0;0.0;14.508658238524095;0.0;13.122365377402328;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
220001615575;0;0;0;0;0;1000000;0;0;0;0;100000;1100000;0.0;0.0;0.0;0.0;0.0;0.9090909090909092;0.0;0.0;0.0;0.0;0.0909090909090909;2;2;0.8347107438016528;13.910821646859096;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;13.815511557963774;0.0;0.0;0.0;0.0;11.51293546492023;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c0;Patrimônio intermediário - imobiliário concentrado com veicular
220001615576;0;0;0;0;0;1000000;0;0;0;0;0;1000000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;13.815511557963774;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;13.815511557963774;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
220001615578;300000;0;0;0;0;0;0;0;0;0;0;300000;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;12.611541086966117;0.6931471805599453;RO;12.611541086966115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c3;Baixo patrimônio - financeiro concentrado
220001615579;100000;0;0;0;0;0;0;0;2000000;1198200;0;3298200;0.0303195682493481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6063913649869626;0.3632890667636893;0.0;3;3;0.5006087097796108;15.008887726272444;1.3862943611198906;RO;11.51293546492023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.508658238524095;13.996331823216824;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c4;Patrimônio intermediário - societário concentrado
220001615581;0;0;0;0;0;500000;0;0;0;0;0;500000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;13.122365377402328;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;13.122365377402328;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
220001615582;0;0;0;0;0;800000;0;0;0;0;0;800000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;13.592368256649284;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;13.592368256649284;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
220001621204;0;0;0;0;0;800000;0;0;0;2409300;0;3209300;0.0;0.0;0.0;0.0;0.0;0.249275542953292;0.0;0.0;0.0;0.750724457046708;0.0;4;2;0.625725506722733;14.981563714384352;1.6094379124341005;RO;0.0;0.0;0.0;0.0;0.0;13.592368256649284;0.0;0.0;0.0;14.694847221902894;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c9;Patrimônio intermediário - rural agropecuário concentrado
220001621205;25618249;0;0;0;0;17388162;0;0;0;1617500;450000;45073911;0.568360908375579;0.0;0.0;0.0;0.0;0.385769985657557;0.0;0.0;0.0;0.0358855037007993;0.0099836022660647;13;4;0.473240045693812;17.62381418921381;2.639057329615259;RO;17.058815546088972;0.0;0.0;0.0;0.0;16.671300245327995;0.0;0.0;0.0;14.296392923595024;13.017005083966255;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c3;Alto patrimônio - imobiliário rural agropecuário
220001621206;330000;0;0;0;0;5875000;48848018;0;0;0;0;55053018;0.0059942217881679;0.0;0.0;0.0;0.0;0.1067153121378377;0.8872904660739943;0.0;0.0;0.0;0.0;11;3;0.798708459725328;17.823807260682834;2.4849066497880004;RO;12.706850963741102;0.0;0.0;0.0;0.0;15.586216788207249;17.704224382918397;0.0;0.0;0.0;0.0;Alto patrimônio;Alto patrimônio;Alto patrimônio;alto_k9_c1;Alto patrimônio - imobiliário concentrado
220001621207;0;0;0;0;0;700000;0;0;0;0;210000;910000;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.2307692307692307;4;2;0.6449704142011835;13.721200977393528;1.6094379124341005;RO;0.0;0.0;0.0;0.0;0.0;13.45883704259595;0.0;0.0;0.0;0.0;12.25486757159303;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c6;Baixo patrimônio - veicular financeiro
220001621208;0;0;0;0;0;800000;0;0;0;0;0;800000;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;13.592368256649284;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;13.592368256649284;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
220001621209;0;0;0;0;0;7200000;0;0;135000;0;0;7335000;0.0;0.0;0.0;0.0;0.0;0.98159509202454;0.0;0.0;0.0184049079754601;0.0;0.0;4;2;0.9638676653242502;15.80816810589186;1.6094379124341005;RO;0.0;0.0;0.0;0.0;0.0;15.789591722875162;0.0;0.0;11.813037464800539;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
220001621211;0;0;0;0;0;500000;0;0;0;0;35000;535000;0.0;0.0;0.0;0.0;0.0;0.9345794392523364;0.0;0.0;0.0;0.0;0.0654205607476635;3;2;0.8777185780417505;13.190023895035274;1.3862943611198906;RO;0.0;0.0;0.0;0.0;0.0;13.122365377402328;0.0;0.0;0.0;0.0;10.463131911491967;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c1;Baixo patrimônio - imobiliário concentrado
220001621847;0;0;0;0;0;300000;0;0;300000;0;0;600000;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.0;2;2;0.5;13.304686600863562;1.0986122886681096;RO;0.0;0.0;0.0;0.0;0.0;12.611541086966115;0.0;0.0;12.611541086966115;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c2;Baixo patrimônio - societário concentrado
220001621848;0;0;0;10000;0;600000;0;0;0;0;30000;640000;0.0;0.0;0.0;0.015625;0.0;0.9375;0.0;0.0;0.0;0.0;0.046875;4;3;0.88134765625;13.369225017834632;1.6094379124341005;RO;0.0;0.0;0.0;9.210440366976517;0.0;13.304686600863562;0.0;0.0;0.0;0.0;10.308985993422082;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c6;Baixo patrimônio - veicular financeiro
220001621849;0;0;0;100000;0;3000000;0;0;0;0;0;3100000;0.0;0.0;0.0;0.032258064516129;0.0;0.967741935483871;0.0;0.0;0.0;0.0;0.0;2;2;0.9375650364203956;14.946912992035967;1.0986122886681096;RO;0.0;0.0;0.0;11.51293546492023;0.0;14.914123179965662;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
220001621850;0;0;0;10000;0;0;0;0;0;0;50000;60000;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;2;2;0.7222222222222223;11.002116507732016;1.0986122886681096;RO;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;10.819798284210286;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c6;Baixo patrimônio - veicular financeiro
220001621851;0;0;0;10000;0;0;0;0;0;0;0;10000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;9.210440366976515;0.6931471805599453;RO;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001621852;0;0;0;10000;0;0;0;0;0;0;0;10000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;9.210440366976515;0.6931471805599453;RO;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001621853;0;0;0;0;0;0;0;0;0;500000;0;500000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;1;1.0;13.122365377402328;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.122365377402328;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c4;Baixo patrimônio - rural agropecuário veicular
220001621854;0;0;0;10000;0;0;0;0;0;0;0;10000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;9.210440366976515;0.6931471805599453;RO;0.0;0.0;0.0;9.210440366976517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Baixo patrimônio;;Baixo patrimônio;baixo_k8_c7;Baixo patrimônio - dinheiro espécie outros ativos
220001635095;0;0;0;0;0;3592520;0;0;0;0;0;3592520;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;15.094364742429716;0.6931471805599453;RO;0.0;0.0;0.0;0.0;0.0;15.094364742429715;0.0;0.0;0.0;0.0;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c5;Patrimônio intermediário - imobiliário concentrado com outros ativos
220001635096;0;0;0;0;0;1150000;0;0;150000;0;810000;2110000;0.0;0.0;0.0;0.0;0.0;0.5450236966824644;0.0;0.0;0.0710900473933649;0.0;0.3838862559241706;4;3;0.4494732822712877;14.562198979385784;1.6094379124341005;RO;0.0;0.0;0.0;0.0;0.0;13.955273369904273;0.0;0.0;11.918397239722838;0.0;13.60479076121576;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c7;Patrimônio intermediário - imobiliário misto
220001635097;34457044;0;4296428;0;0;9655280;0;0;75494515;17183655;921100;142008022;0.2426415318988106;0.0;0.0302548260266592;0.0;0.0;0.0679910885597716;0.0;0.0;0.5316214812146317;0.12100481900945;0.0064862532906767;42;6;0.3617186926177473;18.77139411396947;3.7612001156935615;RO;17.355224033791124;0.0;15.273294770520321;0.0;0.0;16.08301557751238;0.0;0.0;18.13957057581956;16.65946925746838;13.73332497263419;Alto patrimônio;Ultra-alto patrimônio;Ultra-alto patrimônio;ultra_k7_c5;Ultra alto patrimônio - societário concentrado
220001635098;700152;0;0;250000;0;0;0;0;1000000;0;1300000;3250152;0.2154213095264467;0.0;0.0;0.0769194794581915;0.0;0.0;0.0;0.0;0.307677917832766;0.0;0.3999812931825958;4;4;0.3069736829361362;14.994212630120913;1.6094379124341005;RO;13.459054161570858;0.0;0.0;12.429220196836383;0.0;0.0;0.0;0.0;13.815511557963774;0.0;14.077875591662238;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c7;Patrimônio intermediário - imobiliário misto
220001635100;0;0;0;299000;0;0;0;0;700000;664920;0;1663920;0.0;0.0;0.0;0.1796961392374633;0.0;0.0;0.0;0.0;0.4206933025626232;0.3996105581999135;0.0;3;3;0.3689621555027431;14.324687423274732;1.3862943611198906;RO;0.0;0.0;0.0;12.608202196848836;0.0;0.0;0.0;0.0;13.45883704259595;13.407423515588588;0.0;Patrimônio intermediário;;Patrimônio intermediário;intermediario_k10_c2;Patrimônio intermediário - imobiliário rural agropecuário
