SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total
250001604821;109000.0;0.0;0.0;0.0;0.0;2100000.0;0.0;0.0;7000.0;0.0;157000.0;0.04593341761483354;0.0;0.0;0.0;0.0;0.8849557522123894;0.0;0.0;0.0029498525073746312;0.0;0.06616097766540244;6;4;0.7896425388230318;2373000.0
250001604824;74130.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9900.0;0.0;0.0;0.8821854807528562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1178145192471438;0.0;0.0;4;2;0.7921314833965836;84030.39
250001604826;64653.630000000005;0.0;0.0;295000.0;0.0;139284.07;0.0;0.0;30373.92;12600.0;96000.0;0.1013520180115233;0.0;0.0;0.46244650630443135;0.0;0.21834383578088765;0.0;0.0;0.047614620972102686;0.019751952472663845;0.15049106645839122;18;6;0.2971078862122771;637911.62
250001604827;1960.0;0.0;12593403.1;0.0;0.0;510000.0;53350.91;0.0;887500.0;0.0;60000.0;0.0001389458573796301;0.0;0.8927557097228528;0.0;0.0;0.03615427921612824;0.003782085679557899;0.0;0.06291553491041925;0.0;0.004253444613662146;9;6;0.8023106689505768;14106214.01
250001604828;33630.0;0.0;0.0;42120.0;0.0;1588526.71;0.0;0.0;62500.0;36000.0;0.0;0.019077855867519377;0.0;0.0;0.023894120997321324;0.0;0.9011502710402839;0.0;0.0;0.03545542645613919;0.020422325638736173;0.0;18;5;0.8146808632483948;1762776.71
250001604829;0.0;0.0;0.0;0.0;0.0;0.0;13302223.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7;1;1.0;13302223.84
250001604831;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;1;1.0;110000.0
250001604832;39836.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.28488081430335627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7151191856966437;4;2;0.592552528109574;139836.83000000002
250001604833;206680.52000000002;0.0;0.0;160000.0;0.0;60250.34;0.0;0.0;100.0;0.0;143427.7;0.3623059315649501;0.0;0.0;0.28047611381271936;0.0;0.10561738261934397;0.0;0.0;0.0001752975711329496;0.0;0.25142527443185353;11;5;0.284302169330364;570458.56
250001604834;0.0;0.0;0.0;0.0;0.0;30294.19;0.0;0.0;0.0;0.0;23500.0;0.0;0.0;0.0;0.0;0.0;0.5631498494540024;0.0;0.0;0.0;0.0;0.43685015054599763;2;2;0.5079758069721263;53794.19
250001604835;348425.95;0.0;400000.0;0.0;0.0;1464756.6900000002;0.0;0.0;125303.09;2420000.0;111968.97;0.07153869021715775;0.0;0.0821278555367736;0.0;0.0;0.3007433145821067;0.0;0.0;0.02572718518457835;0.49687352599748025;0.022989428481903343;33;6;0.3503830128355024;4870454.7
250001604837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70129.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;70129.0
250001604839;170972.37;0.0;0.0;32000.0;0.0;476800.0;0.0;0.0;525812.29;0.0;37250.0;0.1375664643919731;0.0;0.0;0.025747592201846057;0.0;0.38363912380750625;0.0;0.0;0.4230750130512131;0.0;0.029971806547461427;18;5;0.3466572238012942;1242834.6600000001
250001604842;60632.06;0.0;0.0;260000.0;0.0;3180687.0;0.0;0.0;157780.0;0.0;0.0;0.01657021551091869;0.0;0.0;0.0710557423389352;0.0;0.86925413820308;0.0;0.0;0.04311990394706614;0.0;0.0;13;4;0.7627855734609988;3659099.06
250001604845;0.0;0.0;0.0;0.0;0.0;78263.16;0.0;0.0;133670.4;18200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34007712738637513;0.0;0.0;0.5808383618625637;0.07908451075106125;0.0;9;3;0.45928001502328997;230133.56
250001604848;6687.79;0.0;0.0;0.0;0.0;0.0;86.73;0.0;267352.66000000003;244134.94;0.0;0.01290426165045595;0.0;0.0;0.0;0.0;0.0;0.00016734775059385008;0.0;0.5158637872279764;0.4710646033709737;0.0;9;4;0.48818385549625676;518262.12000000005
250001604850;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
250001604851;0.0;0.0;6021.21;0.0;0.0;180439.39;0.0;0.0;0.0;19477.16;78724.6;0.0;0.0;0.02115211157527114;0.0;0.0;0.6338716154815832;0.0;0.0;0.0;0.0684219719108631;0.2765543010322826;8;4;0.48340448439695016;284662.36
250001604853;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
250001604854;17062.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;17062.6
250001604855;110.0;0.0;0.0;50000.0;0.0;0.0;5000.0;0.0;30000.0;0.0;25600.0;0.0009935868485231687;0.0;0.0;0.45163038569234937;0.0;0.0;0.04516303856923494;0.0;0.2709782314154096;0.0;0.23123475747448288;7;5;0.33290940751355824;110710.0
250001604857;21420.370000000003;0.0;0.0;90000.0;0.0;168879.31;0.0;80000.0;42000.0;0.0;0.0;0.053244809938700434;0.0;0.0;0.22371382448029786;0.0;0.4197848479521535;0.0;0.1988567328713759;0.10439978475747234;0.0;0.0;8;5;0.27954551888490675;402299.68
250001604859;6691.450000000001;0.0;0.0;0.0;0.0;511284.0;0.0;0.0;0.0;0.0;0.0;0.012918469398501416;0.0;0.0;0.0;0.0;0.9870815306014986;0.0;0.0;0.0;0.0;0.0;3;2;0.9744968349061973;517975.45
250001604863;0.0;0.0;0.0;0.0;0.0;273000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;273000.0
250001604864;46900.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47000.0;0.4994687446452474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5005312553547525;4;2;0.5000005644645038;93900.23000000001
250001604866;100000.0;0.0;106502.51000000001;4300.0;0.0;649202.85;0.0;0.0;348035.5;560236.89;231693.75;0.05000071251015327;0.0;0.053252013841197245;0.0021500306379365905;0.0;0.32460605063622155;0.0;0.0;0.17402022978827447;0.28012243674472365;0.11584852584149324;29;7;0.23288205985406804;1999971.5
250001604867;187131.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.9946845619746852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005315438025314773;0.0;0.0;9;2;0.9894256317121723;188131.25
250001604870;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;13000.0
250001604872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;1;1.0;107300.0
250001604875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63367.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;63367.0
250001604877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900000.0;0.0;89709.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.909358205290646;0.0;0.09064179470935396;2;2;0.8351482804775574;989709.0
250001604878;6323.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61500.0;0.09324119680956545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9067588031904344;2;2;0.8309054479458291;67823.99
250001604879;412.43;0.0;0.0;28000.0;0.0;0.0;0.0;0.0;140000.0;0.0;45000.0;0.0019325491022242707;0.0;0.0;0.13120135504759495;0.0;0.0;0.0;0.0;0.6560067752379747;0.0;0.21085932061220614;4;4;0.49202407255952535;213412.43
250001604938;0.0;0.0;0.0;0.0;0.0;1944505.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;1;1.0;1944505.0
250001604939;528292.0;0.0;591490.0;150000.0;0.0;60000.0;0.0;0.0;7000.0;0.0;0.0;0.3951968234162339;0.0;0.44247304347305694;0.11220976943136578;0.0;0.04488390777254631;0.0;0.0;0.005236455906797069;0.0;0.0;6;5;0.3665959414418302;1336782.0
250001604940;0.0;0.0;0.0;0.0;0.0;270000.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.9642857142857143;0.0;0.0;0.0;0.0;0.03571428571428571;2;2;0.931122448979592;280000.0
250001604941;0.0;0.0;0.0;0.0;0.0;160000.0;0.0;0.0;0.0;0.0;32754.0;0.0;0.0;0.0;0.0;0.0;0.830073565269722;0.0;0.0;0.0;0.0;0.16992643473027796;3;2;0.7178971169797308;192754.0
250001604942;0.0;0.0;0.0;0.0;0.0;360000.0;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.1111111111111111;3;2;0.8024691358024691;405000.0
250001604943;0.0;0.0;0.0;0.0;0.0;0.0;3781502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;1.0;3781502.0
250001604945;5854.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.3692443547369749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6307556452630251;0.0;0.0;2;2;0.5341940775363001;15854.0
250001604946;1898.86;0.0;0.0;130000.0;0.0;156719.0;0.0;0.0;721900.0;0.0;0.0;0.001879095932060023;0.0;0.0;0.12864690981315263;0.0;0.1550878081462113;0.0;0.0;0.7143861861085761;0.0;0.0;4;4;0.5509534095443483;1010517.86
250001604947;369100.0;0.0;0.0;0.0;0.0;452872.0;0.0;0.0;0.0;0.0;0.0;0.4490420598268554;0.0;0.0;0.0;0.0;0.5509579401731446;0.0;0.0;0.0;0.0;0.0;3;2;0.5051934233333796;821972.0
250001604948;3642.0;0.0;151776.0;0.0;0.0;380000.0;0.0;0.0;0.0;0.0;67000.0;0.006045636086571118;0.0;0.25194466300807744;0.0;0.0;0.6307912446175247;0.0;0.0;0.0;0.0;0.11121845628782673;5;4;0.4737798022391181;602418.0
250001604949;147390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;147390.0
250001604950;12000.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;14000.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.6578947368421053;0.0;0.0;0.0;0.0;0.18421052631578946;3;3;0.49168975069252085;76000.0
250001604951;0.0;0.0;0.0;28226.0;0.0;488559.0;0.0;0.0;0.0;0.0;32064.0;0.0;0.0;0.0;0.05142762399129815;0.0;0.8901519361427278;0.0;0.0;0.0;0.0;0.05842043986597407;3;3;0.7984282177221712;548849.0
250001604953;0.0;0.0;0.0;0.0;0.0;230000.0;0.0;0.0;0.0;0.0;70000.0;0.0;0.0;0.0;0.0;0.0;0.7666666666666667;0.0;0.0;0.0;0.0;0.23333333333333334;2;2;0.6422222222222222;300000.0
250001604954;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0
250001604955;112644.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;112644.0
250001604956;3191232.0;0.0;0.0;0.0;0.0;148266.0;0.0;0.0;253823.0;1666666.0;0.0;0.606699598306992;0.0;0.0;0.0;0.0;0.028187522136461553;0.0;0.0;0.04825544245641672;0.3168574371001297;0.0;5;4;0.4716061621623862;5259987.0
250001604957;2803.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;2803.0
250001604958;24722.0;0.0;0.0;180000.0;0.0;350000.0;0.0;0.0;0.0;0.0;99000.0;0.03781729848467697;0.0;0.0;0.2753464010695678;0.0;0.535395779857493;0.0;0.0;0.0;0.0;0.1514405205882623;5;4;0.3868286610118994;653722.0
250001604959;136770.0;0.0;0.0;10000.0;0.0;181112.0;0.0;0.0;0.0;0.0;125000.0;0.3019991962586281;0.0;0.0;0.022080806921008122;0.0;0.3999099103077623;0.0;0.0;0.0;0.0;0.2760100865126015;9;4;0.3278005807941965;452882.0
250001604960;47595.0;0.0;875000.0;0.0;0.0;759900.0;0.0;0.0;13606746.0;0.0;0.0;0.0031129733647340635;0.0;0.05722978661923113;0.0;0.0;0.04970161697366141;0.0;0.0;0.8899556230423734;0.0;0.0;8;4;0.7977762007941879;15289241.0
250001604962;76777.0;0.0;0.0;40000.0;0.0;600000.0;0.0;0.0;10560.0;0.0;0.0;0.10555904621929037;0.0;0.0;0.054995139804519776;0.0;0.8249270970677967;0.0;0.0;0.014518716908393221;0.0;0.0;5;4;0.694882686258213;727337.0
250001604963;0.0;0.0;0.0;0.0;0.0;473554.0;0.0;0.0;27500.0;0.0;74000.0;0.0;0.0;0.0;0.0;0.0;0.8234948370066115;0.0;0.0;0.0478215958849082;0.0;0.12868356710848025;4;3;0.6969901120532879;575054.0
250001604964;72.0;0.0;0.0;87000.0;0.0;762000.0;0.0;0.0;1453471.0;141000.0;0.0;2.946541149470257e-05;0.0;0.0;0.03560403888943227;0.0;0.31184227165226885;0.0;0.0;0.594821126536345;0.0577030975104592;0.0;9;5;0.4556550708789663;2443543.0
250001604965;33234.0;0.0;430000.0;0.0;0.0;1944000.0;0.0;0.0;29700.0;0.0;0.0;0.013637628265681385;0.0;0.17645122929057577;0.0;0.0;0.7977236970718123;0.0;0.0;0.012187445371930467;0.0;0.0;6;4;0.6678326519174828;2436934.0
250001604966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36463.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;36463.0
250001604967;48992.0;0.0;0.0;180000.0;0.0;819764.0;0.0;0.0;0.0;0.0;64120.0;0.044022874066832245;0.0;0.0;0.16174308728016418;0.0;0.7366175566729807;0.0;0.0;0.0;0.0;0.057616481980022935;6;4;0.5740239235186491;1112876.0
250001604969;0.0;3000.0;0.0;90000.0;0.0;0.0;0.0;0.0;34700.0;0.0;52360.0;0.0;0.016661112962345886;0.0;0.49983338887037654;0.0;0.0;0.0;0.0;0.19271353993113408;0.0;0.2907919582361435;4;4;0.37180948076238896;180060.0
250001604970;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;50000.0
250001604971;4325.0;0.0;0.0;0.0;0.0;640422.0;0.0;0.0;0.0;0.0;159100.0;0.005380377111564763;0.0;0.0;0.0;0.0;0.7966963862526077;0.0;0.0;0.0;0.0;0.19792323663582748;6;3;0.6739276879262287;803847.0
250001604972;247571.0;0.0;0.0;0.0;0.0;43647.0;0.0;0.0;460313.0;0.0;108371.0;0.2879060637142372;0.0;0.0;0.0;0.0;0.050758109645052576;0.0;0.0;0.5353086747094437;0.0;0.1260271519312666;5;4;0.3879045074612531;859902.0
250001604973;0.0;0.0;0.0;0.0;0.0;295000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;295000.0
250001604975;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0
250001604976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12000.0
250001604977;399102.0;0.0;0.0;15300.0;0.0;593643.0;0.0;0.0;0.0;0.0;230900.0;0.3221305223395712;0.0;0.0;0.01234921647046479;0.0;0.4791520204690281;0.0;0.0;0.0;0.0;0.18636824072093597;10;4;0.368240356439168;1238945.0
250001604979;413826.68;0.0;550000.0;200000.0;0.0;397808.0;476.93;0.0;25847.0;80347.87;0.0;0.24805195266040087;0.0;0.3296756360977511;0.11988204949009129;0.0;0.23845019171777118;0.0002858767293165462;0.0;0.015492956665851949;0.0481613366388171;0.0;17;7;0.24400562375387289;1668306.48
250001604980;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;84500.0
250001604981;0.0;0.0;415000.0;0.0;0.0;204797.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.5254514767718793;0.0;0.0;0.2593033399721701;0.0;0.0;0.21524518325595057;0.0;0.0;6;3;0.3896679654773594;789797.0
250001604982;0.0;0.0;0.0;0.0;0.0;450000.0;0.0;0.0;22500.0;550000.0;224000.0;0.0;0.0;0.0;0.0;0.0;0.36101083032490977;0.0;0.0;0.018050541516245487;0.4412354592860008;0.17970316887284396;6;4;0.3576366010951804;1246500.0
250001604983;5833837.0;0.0;0.0;0.0;0.0;1336969.0;0.0;0.0;1605527.0;0.0;159900.0;0.6528295535713986;0.0;0.0;0.0;0.0;0.14961214641560935;0.0;0.0;0.17966485430717843;0.0;0.017893445705813624;4;4;0.4811698556437639;8936233.0
250001604984;59200.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;97000.0;0.2870999030067895;0.0;0.0;0.24248302618816683;0.0;0.0;0.0;0.0;0.0;0.0;0.47041707080504364;3;3;0.3625165928006766;206200.0
250001604985;0.0;0.0;0.0;110000.0;0.0;660000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.0;3;2;0.7551020408163265;770000.0
250001604986;212356.0;0.0;0.0;0.0;0.0;610000.0;0.0;0.0;135860.0;0.0;60000.0;0.20855692701745013;0.0;0.0;0.0;0.0;0.5990870306496854;0.0;0.0;0.13342944915420696;0.0;0.058926593178657574;4;4;0.4236770233848572;1018216.0
250001604989;0.0;0.0;0.0;345000.0;0.0;632379.0;0.0;0.0;80000.0;0.0;215000.0;0.0;0.0;0.0;0.2711456256351292;0.0;0.49700521621309374;0.0;0.0;0.06287434797336328;0.0;0.16897481017841381;7;4;0.35303980535199625;1272379.0
250001604990;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;1.0
250001604992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;60000.0
250001604993;171463.0;0.0;0.0;0.0;0.0;766718.0;0.0;0.0;708275.0;0.0;510950.0;0.07947646386447428;0.0;0.0;0.0;0.0;0.35538883270001104;0.0;0.0;0.3282993558004381;0.0;0.23683534763507658;7;4;0.2964891796246878;2157406.0
250001604994;68720.0;0.0;0.0;0.0;0.0;430000.0;0.0;0.0;0.0;0.0;99000.0;0.11497022016997925;0.0;0.0;0.0;0.0;0.7194003881416048;0.0;0.0;0.0;0.0;0.16562939168841598;5;3;0.5581881653752999;597720.0
250001604997;1065688.0;0.0;0.0;0.0;0.0;3064584.0;0.0;0.0;60000.0;0.0;0.0;0.25432430162051534;0.0;0.0;0.0;0.0;0.7313568188413545;0.0;0.0;0.014318879538130222;0.0;0.0;5;3;0.5997686771717363;4190272.0
250001604998;0.0;0.0;0.0;720000.0;0.0;400000.0;0.0;0.0;382530.0;0.0;0.0;0.0;0.0;0.0;0.4791917632260254;0.0;0.2662176462366808;0.0;0.0;0.25459059053729377;0.0;0.0;3;3;0.3653129499015937;1502530.0
250001604999;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.47368421052631576;4;2;0.5013850415512464;190000.0
250001605001;557956.0;0.0;0.0;0.0;0.0;2504000.0;0.0;0.0;150000.0;0.0;0.0;0.1737122177265193;0.0;0.0;0.0;0.0;0.779587267073397;0.0;0.0;0.04670051520008369;0.0;0.0;6;3;0.6401131796903868;3211956.0
250001605003;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;150000.0
250001605004;201204.0;0.0;1010250.0;0.0;0.0;2269.0;0.0;0.0;1087019.0;0.0;0.0;0.08745178729296896;0.0;0.43909747377150504;0.0;0.0;0.0009862035812794308;0.0;0.0;0.4724645353542466;0.0;0.0;6;4;0.42367811633826014;2300742.0
250001605006;0.0;0.0;17754.0;100000.0;0.0;1080531.0;0.0;0.0;0.0;0.0;35200.0;0.0;0.0;0.014393365140232756;0.08107111152547457;0.0;0.8759984920773256;0.0;0.0;0.0;0.0;0.02853703125696705;4;4;0.7749674143587455;1233485.0
250001605007;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300000.0
250001605008;134581.0;0.0;0.0;0.0;0.0;1310000.0;0.0;0.0;0.0;0.0;40000.0;0.09065251407636228;0.0;0.0;0.0;0.0;0.8824038567110855;0.0;0.0;0.0;0.0;0.02694362921255223;3;3;0.7875804038021064;1484581.0
250001605010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;1;1.0;71500.0
250001605011;7147.0;0.0;0.0;10000.0;0.0;150000.0;0.0;0.0;7000.0;0.0;0.0;0.041040040884999456;0.0;0.0;0.057422752042814405;0.0;0.861341280642216;0.0;0.0;0.04019592642997008;0.0;0.0;4;4;0.7485061716479493;174147.0
250001605012;0.0;0.0;0.0;0.0;0.0;187956.0;0.0;0.0;0.0;0.0;35986.0;0.0;0.0;0.0;0.0;0.0;0.8393066061748131;0.0;0.0;0.0;0.0;0.16069339382518688;2;2;0.7302579459877394;223942.0
250001605014;0.0;0.0;0.0;0.0;0.0;350000.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.9333333333333333;0.0;0.0;0.0;0.0;0.06666666666666667;3;2;0.8755555555555556;375000.0
250001605015;5762628.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1087935.0;0.0;0.0;0.8411904247869847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15880957521301534;0.0;0.0;3;2;0.7328218119326462;6850563.0
250001605016;299055.0;0.0;0.0;0.0;0.0;1448773.0;0.0;0.0;0.0;0.0;0.0;0.171100932128333;0.0;0.0;0.0;0.0;0.828899067871667;0.0;0.0;0.0;0.0;0.0;6;2;0.7163491936937028;1747828.0
250001605018;0.0;0.0;0.0;0.0;0.0;600000.0;0.0;0.0;0.0;0.0;68000.0;0.0;0.0;0.0;0.0;0.0;0.8982035928143712;0.0;0.0;0.0;0.0;0.10179640718562874;3;2;0.8171322026605472;668000.0
250001605019;6858.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;6858.0
250001605020;0.0;0.0;0.0;0.0;0.0;50838.0;0.0;0.0;0.0;0.0;119800.0;0.0;0.0;0.0;0.0;0.0;0.29792894900315287;0.0;0.0;0.0;0.0;0.7020710509968471;5;2;0.5816654193019407;170638.0
250001605021;210483.0;0.0;0.0;120000.0;0.0;1278654.0;0.0;0.0;60210.0;0.0;67593.0;0.12118035165290683;0.0;0.0;0.0690870150955128;0.0;0.7361532349994818;0.0;0.0;0.03466440982417355;0.0;0.03891498842792497;7;5;0.5640952763145359;1736940.0
250001605023;0.0;0.0;0.0;0.0;0.0;700000.0;0.0;0.0;0.0;0.0;9000.0;0.0;0.0;0.0;0.0;0.0;0.9873060648801129;0.0;0.0;0.0;0.0;0.012693935119887164;3;2;0.9749344017378816;709000.0
250001605024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;19800.0
250001605026;0.0;0.0;0.0;0.0;0.0;160000.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.0;0.48484848484848486;0.0;0.0;0.0;0.0;0.5151515151515151;4;2;0.5004591368227732;330000.0
250001605027;0.0;0.0;0.0;0.0;0.0;560000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;560000.0
250001605028;275566.0;0.0;45000.0;20800.0;0.0;741798.0;0.0;0.0;2500.0;0.0;60000.0;0.24052950952460755;0.0;0.03927853192559075;0.01815541031227306;0.0;0.6474830316742082;0.0;0.0;0.0021821406625328194;0.0;0.052371375900787664;6;6;0.4817086660036212;1145664.0
250001605030;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;150000.0
250001605032;0.0;0.0;0.0;0.0;0.0;900000.0;0.0;0.0;0.0;0.0;67000.0;0.0;0.0;0.0;0.0;0.0;0.9307135470527405;0.0;0.0;0.0;0.0;0.06928645294725956;4;2;0.8710283192295065;967000.0
250001605033;839.0;0.0;0.0;4675.0;0.0;877809.0;0.0;0.0;0.0;0.0;56877.0;0.0008923633269517124;0.0;0.0;0.004972346309295894;0.0;0.9336407147415443;0.0;0.0;0.0;0.0;0.060494575622208044;6;4;0.8753700984429396;940200.0
250001605034;0.0;0.0;0.0;0.0;0.0;870000.0;0.0;0.0;0.0;0.0;229000.0;0.0;0.0;0.0;0.0;0.0;0.7916287534121929;0.0;0.0;0.0;0.0;0.2083712465878071;5;2;0.6700946596334991;1099000.0
